customer_id,age,employment_status,income,loan_amount,loan_tenure,credit_score,credit_utilization,repayment_history,num_defaults,debt_to_income_ratio,risk_label
CUST04423,33,Employed,67070.68,111460.4,84,835.0,0.5494,19.0,0,1.6618,Low
CUST04424,49,Self-Employed,56858.49,42713.67,36,702.0,0.2194,20.0,0,0.7512,Low
CUST04425,59,Self-Employed,74095.49,89354.23,12,634.0,0.1982,19.0,0,1.2059,Low
CUST04426,44,Employed,94353.87,135490.65,24,670.0,0.4237,18.0,0,1.436,Low
CUST04427,46,Self-Employed,51660.9,139967.01,120,624.0,0.4661,23.0,5,2.7093,High
CUST04428,37,Employed,53831.68,111017.92,24,635.0,0.0791,21.0,2,2.0623,Medium
CUST04429,27,Employed,84975.46,110512.17,36,641.0,0.1111,17.0,0,1.3005,Low
CUST04430,33,Employed,88659.11,45217.38,24,688.0,0.1808,21.0,0,0.51,Low
CUST04431,25,Self-Employed,70584.26,148515.48,12,722.0,0.0726,21.0,0,2.1041,Low
CUST04432,46,Employed,77671.98,40304.77,48,818.0,0.2535,16.0,1,0.5189,Low
CUST04433,23,Unemployed,,17963.93,60,701.0,0.0145,20.0,1,1.3747,Low
CUST04434,27,Employed,,146720.13,84,562.0,0.5109,20.0,1,2.4529,Medium
CUST04435,59,Self-Employed,32090.29,27162.59,84,547.0,0.2392,16.0,3,0.8464,Medium
CUST04436,21,Retired,27149.1,80633.95,24,644.0,0.1789,20.0,0,2.97,Medium
CUST04437,37,Self-Employed,73491.47,72895.29,60,730.0,0.1197,19.0,0,0.9919,Low
CUST04438,63,Retired,49336.41,127989.87,84,633.0,0.1735,19.0,0,2.5942,Medium
CUST04439,45,Employed,57236.52,62515.59,60,634.0,0.3392,17.0,0,1.0922,Low
CUST04440,23,Employed,64085.7,77816.31,84,721.0,0.0972,22.0,1,1.2143,Low
CUST04441,35,Employed,75631.92,11341.97,48,647.0,0.2236,21.0,0,0.15,Low
CUST04442,49,Employed,113014.74,35136.41,24,732.0,0.4502,19.0,0,0.3109,Low
CUST04443,63,Unemployed,40532.89,125784.37,120,529.0,0.2805,20.0,1,3.1033,High
CUST04444,52,Employed,48799.73,74362.37,12,688.0,0.5973,20.0,0,1.5238,Low
CUST04445,46,Employed,55395.13,38485.1,24,507.0,0.2928,20.0,0,0.6947,Low
CUST04446,36,Employed,92797.27,58491.56,60,671.0,,15.0,0,0.6303,Low
CUST04447,45,Employed,54515.6,46338.87,36,722.0,0.0718,23.0,0,0.85,Low
CUST04448,48,Employed,85374.09,85652.02,48,519.0,0.3165,21.0,2,1.0033,Medium
CUST04449,29,Self-Employed,66974.69,12459.67,12,466.0,0.4675,23.0,0,0.186,Low
CUST04450,21,Employed,61672.22,37620.63,12,718.0,0.0989,19.0,0,0.61,Low
CUST04451,49,Employed,54818.69,56469.92,60,685.0,0.1206,23.0,1,1.0301,Low
CUST04452,42,Self-Employed,97332.96,139591.05,12,562.0,0.1552,20.0,0,1.4342,Low
CUST04453,36,Self-Employed,94241.5,95375.34,60,669.0,0.1704,17.0,0,1.012,Low
CUST04454,61,Employed,43957.4,78116.78,12,606.0,0.5789,22.0,0,1.7771,Medium
CUST04455,64,Unemployed,12127.52,32669.4,12,635.0,0.384,20.0,0,2.6938,Medium
CUST04456,61,Employed,69955.49,85888.69,84,628.0,0.0505,20.0,4,1.2278,Medium
CUST04457,27,Employed,85590.86,139706.38,84,543.0,0.6773,20.0,0,1.6323,Medium
CUST04458,34,Employed,31063.84,87114.85,60,722.0,0.0775,18.0,0,2.8044,Medium
CUST04459,49,Employed,85067.91,28892.24,48,565.0,0.0735,24.0,0,0.3396,Low
CUST04460,39,Self-Employed,94606.91,149582.25,12,657.0,0.3372,18.0,0,1.5811,Low
CUST04461,39,Employed,77978.62,77334.35,24,702.0,0.1675,17.0,0,0.9917,Low
CUST04462,22,Employed,76578.98,51335.51,36,,0.1888,20.0,0,0.6704,Low
CUST04463,61,Self-Employed,80266.15,77989.54,84,628.0,0.258,17.0,1,0.9716,Medium
CUST04464,35,Employed,65597.46,43235.17,120,609.0,0.4139,20.0,0,0.6591,Low
CUST04465,23,Employed,57075.99,9404.11,60,787.0,0.0363,18.0,0,0.1648,Low
CUST04466,31,Self-Employed,104569.92,133980.59,12,723.0,0.1313,20.0,2,1.2813,Medium
CUST04467,50,Employed,70094.12,67186.79,84,710.0,0.2752,22.0,0,0.9585,Low
CUST04468,60,Unemployed,31154.45,114169.44,48,826.0,0.2228,22.0,0,3.6646,Medium
CUST04469,38,Employed,37843.36,145832.03,84,678.0,,20.0,4,3.8536,High
CUST04470,22,Self-Employed,79603.32,96725.2,24,623.0,0.3773,14.0,2,1.2151,Medium
CUST04471,52,Employed,69080.21,105284.37,60,534.0,0.0944,21.0,0,1.5241,Low
CUST04472,28,Unemployed,20807.38,141769.94,24,594.0,,17.0,1,5.0,High
CUST04473,42,Employed,,79900.39,84,662.0,0.1141,16.0,0,1.5487,Low
CUST04474,26,Self-Employed,48334.7,51385.48,36,724.0,0.0839,20.0,5,1.0631,Medium
CUST04475,32,Employed,44763.26,138600.72,48,597.0,0.5981,19.0,0,3.0963,Medium
CUST04476,60,Employed,,15004.15,60,776.0,0.4413,19.0,1,0.2444,Low
CUST04477,56,Employed,69648.93,36118.15,60,526.0,0.2665,,0,0.5186,Low
CUST04478,35,Self-Employed,95186.45,54483.37,12,619.0,0.5695,21.0,0,0.5724,Low
CUST04479,48,Retired,30111.31,118406.19,24,682.0,0.2119,20.0,1,3.9323,High
CUST04480,38,Employed,52157.04,136065.71,60,,0.5864,21.0,1,2.6088,Medium
CUST04481,22,Employed,69975.92,70509.05,24,688.0,0.1601,17.0,0,1.0076,Low
CUST04482,33,Unemployed,28212.02,46488.52,36,660.0,0.4859,22.0,0,1.6478,Low
CUST04483,35,Employed,51537.6,56215.56,12,701.0,0.1954,18.0,0,1.0908,Low
CUST04484,40,Retired,44176.55,100199.36,120,630.0,0.169,20.0,2,2.2682,Medium
CUST04485,49,Self-Employed,77029.42,27911.03,36,625.0,0.1964,18.0,0,0.3623,Low
CUST04486,62,Self-Employed,85783.69,84377.46,12,584.0,0.5358,17.0,0,0.9836,Low
CUST04487,49,Employed,73805.02,90324.28,12,823.0,0.4854,20.0,2,1.2238,Medium
CUST04488,23,Employed,86867.49,107639.08,24,643.0,0.2577,21.0,1,1.2391,Low
CUST04489,39,Self-Employed,43617.47,92565.2,120,684.0,0.3714,19.0,3,2.1222,High
CUST04490,23,Unemployed,29744.81,19058.57,120,633.0,0.372,13.0,3,0.6407,Medium
CUST04491,34,Retired,31550.84,104875.84,84,777.0,0.3934,18.0,0,3.324,Medium
CUST04492,60,Employed,28036.37,8153.38,12,649.0,0.2093,18.0,1,0.2908,Low
CUST04493,24,Employed,42424.26,61594.78,36,676.0,0.6346,19.0,0,1.4519,Low
CUST04494,31,Employed,74498.95,65474.13,84,580.0,0.1445,20.0,0,0.8789,Low
CUST04495,51,Unemployed,18643.69,21911.42,36,790.0,0.3889,19.0,1,1.1753,Low
CUST04496,63,Employed,63531.59,6429.29,120,667.0,0.3587,21.0,0,0.1012,Low
CUST04497,52,Employed,22551.15,15318.47,84,793.0,0.1157,19.0,2,0.6793,Low
CUST04498,47,Employed,62940.95,69713.49,36,601.0,0.593,19.0,0,1.1076,Low
CUST04499,50,Employed,23929.82,39851.37,24,614.0,0.1058,17.0,0,1.6653,Low
CUST04500,63,Retired,44561.69,15002.16,24,607.0,0.7193,16.0,0,0.3367,Low
CUST04501,22,Employed,56245.23,42178.78,48,627.0,0.3813,22.0,0,0.7499,Low
CUST04502,29,Employed,67460.51,81679.24,120,703.0,0.5049,19.0,4,1.2108,High
CUST04503,48,Employed,59948.98,112610.13,120,486.0,0.1172,18.0,0,1.8784,Medium
CUST04504,51,Employed,40281.99,64740.2,60,646.0,0.1732,19.0,1,1.6072,Medium
CUST04505,54,Employed,40655.7,93906.6,48,587.0,0.2675,22.0,0,2.3098,Medium
CUST04506,35,Employed,32717.83,91530.88,48,578.0,0.4873,21.0,0,2.7976,Medium
CUST04507,45,Self-Employed,108811.34,134965.6,12,687.0,0.2835,20.0,3,1.2404,Medium
CUST04508,56,Employed,68247.06,31012.17,120,674.0,0.2402,18.0,3,0.4544,Medium
CUST04509,28,Employed,78388.16,74082.41,12,719.0,0.1957,22.0,0,0.9451,Low
CUST04510,29,Employed,54997.17,96615.31,48,680.0,0.4696,,1,1.7567,Medium
CUST04511,57,Self-Employed,77854.49,80359.74,60,664.0,0.1627,22.0,0,1.0322,Low
CUST04512,59,Employed,58680.01,70299.53,48,605.0,0.4299,20.0,0,1.198,Low
CUST04513,52,Self-Employed,68332.66,146151.55,24,575.0,0.1865,20.0,1,2.1388,Medium
CUST04514,37,Employed,41705.02,141592.01,36,697.0,0.4915,20.0,0,3.3951,Medium
CUST04515,55,Self-Employed,62274.71,93661.04,48,629.0,0.3763,18.0,3,1.504,High
CUST04516,57,Employed,74018.46,68738.48,12,681.0,0.4398,22.0,1,0.9287,Low
CUST04517,39,Retired,28256.25,114530.41,60,649.0,0.6668,20.0,1,4.0533,High
CUST04518,64,Employed,87657.39,79375.54,12,486.0,0.1082,19.0,0,0.9055,Low
CUST04519,49,Employed,99442.02,149357.6,120,688.0,0.2075,16.0,0,1.502,Low
CUST04520,27,Self-Employed,72969.29,104460.91,24,599.0,0.3011,19.0,1,1.4316,Medium
CUST04521,48,Employed,56622.65,14883.21,120,719.0,0.2025,17.0,0,0.2628,Low
CUST04522,29,Retired,53206.4,63277.04,84,501.0,0.2219,15.0,0,1.1893,Medium
CUST04523,48,Employed,72271.47,110888.38,12,801.0,0.2628,17.0,0,1.5343,Low
CUST04524,26,Unemployed,22532.1,127143.54,120,602.0,0.2467,15.0,0,5.0,High
CUST04525,49,Unemployed,38045.56,122938.58,84,687.0,0.1367,18.0,1,3.2314,Medium
CUST04526,37,Retired,24048.2,146699.47,12,592.0,0.4741,17.0,1,5.0,High
CUST04527,36,Retired,47341.8,75922.47,60,603.0,0.2511,19.0,0,1.6037,Low
CUST04528,43,Unemployed,19821.73,25309.72,120,704.0,0.2953,20.0,1,1.2769,Medium
CUST04529,51,Self-Employed,72146.42,99575.26,84,633.0,0.335,12.0,2,1.3802,Medium
CUST04530,23,Employed,68066.5,15258.59,60,639.0,0.1,22.0,2,0.2242,Low
CUST04531,41,Employed,60163.05,146160.88,12,717.0,0.2152,16.0,0,2.4294,Medium
CUST04532,46,Self-Employed,32189.27,114987.3,12,665.0,0.1754,20.0,0,3.5722,Medium
CUST04533,56,Retired,42017.82,147411.51,48,685.0,,23.0,0,3.5083,Medium
CUST04534,62,Self-Employed,10000.0,59701.68,24,600.0,0.4046,18.0,0,5.0,High
CUST04535,57,Retired,34438.93,7290.52,84,703.0,0.5393,20.0,0,0.2117,Low
CUST04536,42,Unemployed,10539.98,80587.01,48,658.0,0.2468,18.0,0,5.0,High
CUST04537,62,Employed,69983.13,22571.57,60,684.0,0.1238,22.0,0,0.3225,Low
CUST04538,32,Employed,74443.5,103546.02,48,679.0,0.3374,15.0,1,1.3909,Medium
CUST04539,62,Employed,59803.3,77144.96,48,740.0,0.4778,18.0,0,1.29,Low
CUST04540,33,Employed,57127.82,114249.81,84,690.0,0.1537,22.0,0,1.9999,Low
CUST04541,31,Employed,54784.76,47204.97,12,557.0,0.0912,24.0,2,0.8616,Medium
CUST04542,36,Retired,34718.63,125229.01,12,602.0,0.2214,19.0,0,3.607,Medium
CUST04543,28,Self-Employed,44770.01,99368.98,84,668.0,0.2698,15.0,3,2.2195,High
CUST04544,60,Employed,49058.66,148217.91,24,,0.218,19.0,0,3.0212,Medium
CUST04545,60,Employed,34156.46,30890.77,36,544.0,0.1895,20.0,0,0.9044,Low
CUST04546,22,Employed,84858.89,12420.05,36,570.0,0.082,16.0,0,0.1464,Low
CUST04547,50,Employed,72191.35,128402.24,84,737.0,0.0923,15.0,0,1.7786,Low
CUST04548,50,Employed,67844.54,54075.44,84,807.0,0.4151,18.0,0,0.797,Low
CUST04549,32,Employed,91090.96,67530.72,48,517.0,0.5017,,3,0.7414,Medium
CUST04550,30,Employed,79356.95,139221.9,24,670.0,0.4324,24.0,1,1.7544,Medium
CUST04551,64,Employed,49207.69,68901.04,24,653.0,0.1972,20.0,0,1.4002,Low
CUST04552,31,Unemployed,21859.17,48212.77,60,730.0,0.6404,16.0,3,2.2056,High
CUST04553,35,Employed,84445.23,13626.85,12,689.0,0.0304,20.0,0,0.1614,Low
CUST04554,36,Employed,42641.57,69225.62,120,716.0,0.4574,20.0,2,1.6234,Medium
CUST04555,37,Employed,83055.62,99967.97,84,467.0,0.2576,19.0,2,1.2036,Medium
CUST04556,46,Employed,55655.01,44030.38,120,,0.3104,20.0,0,0.7911,Low
CUST04557,22,Self-Employed,53293.74,109078.01,84,577.0,0.3656,17.0,0,2.0467,Medium
CUST04558,32,Self-Employed,14185.12,74348.27,84,579.0,0.4385,22.0,0,5.0,High
CUST04559,46,Employed,,129425.56,84,551.0,0.6926,18.0,4,2.3821,High
CUST04560,43,Self-Employed,66386.83,28451.93,60,668.0,0.3258,18.0,0,0.4286,Low
CUST04561,38,Employed,45556.64,114776.55,36,676.0,0.5907,17.0,0,2.5194,Medium
CUST04562,52,Self-Employed,154799.88,140220.12,24,700.0,0.4984,20.0,1,0.9058,Low
CUST04563,58,Employed,15020.05,112502.7,120,617.0,0.2408,,1,5.0,High
CUST04564,23,Employed,43906.54,63860.91,36,760.0,0.0935,19.0,0,1.4545,Low
CUST04565,58,Self-Employed,71384.3,38416.09,12,575.0,0.1956,18.0,2,0.5382,Medium
CUST04566,23,Unemployed,26657.3,19263.28,12,535.0,0.01,21.0,3,0.7226,Medium
CUST04567,50,Self-Employed,67517.08,98143.61,84,667.0,0.1714,21.0,0,1.4536,Low
CUST04568,21,Employed,58635.99,25713.88,120,595.0,0.2467,,4,0.4385,Medium
CUST04569,50,Employed,55633.57,126554.08,12,692.0,0.4451,21.0,0,2.2748,Medium
CUST04570,52,Retired,43237.39,144306.91,36,597.0,0.3279,18.0,0,3.3375,Medium
CUST04571,48,Employed,72515.25,24689.43,120,603.0,0.2228,,0,0.3405,Low
CUST04572,41,Employed,45894.49,59527.68,24,597.0,0.2686,19.0,0,1.2971,Low
CUST04573,33,Employed,77658.35,140904.46,120,591.0,0.1271,23.0,4,1.8144,High
CUST04574,47,Employed,90017.69,73252.16,60,649.0,0.1654,14.0,0,0.8138,Low
CUST04575,56,Employed,36442.55,82635.33,24,669.0,0.1558,17.0,0,2.2676,Medium
CUST04576,27,Employed,74293.17,113389.82,24,591.0,0.1641,20.0,0,1.5262,Low
CUST04577,42,Employed,37765.5,35527.34,48,556.0,0.2815,22.0,0,0.9407,Low
CUST04578,30,Unemployed,19362.86,146976.62,24,689.0,0.3286,18.0,5,5.0,High
CUST04579,59,Employed,69613.97,118228.11,60,681.0,0.385,19.0,1,1.6983,Medium
CUST04580,35,Employed,77593.22,28399.14,48,707.0,0.634,18.0,1,0.366,Low
CUST04581,35,Employed,60651.12,21105.09,24,566.0,0.01,18.0,1,0.348,Low
CUST04582,24,Self-Employed,88623.36,140568.36,48,,0.3304,21.0,0,1.5861,Low
CUST04583,52,Employed,56171.36,104329.03,120,715.0,0.3233,20.0,0,1.8573,Low
CUST04584,43,Unemployed,10000.0,10592.26,24,721.0,0.3198,23.0,0,1.0592,Low
CUST04585,26,Employed,104872.58,25588.15,12,617.0,0.0733,15.0,5,0.244,Medium
CUST04586,44,Unemployed,23301.91,11935.24,12,573.0,0.1605,18.0,1,0.5122,Low
CUST04587,40,Employed,51272.95,146241.85,24,593.0,0.0489,16.0,0,2.8522,Medium
CUST04588,57,Employed,75714.06,77188.38,120,572.0,0.188,22.0,0,1.0195,Low
CUST04589,40,Unemployed,20421.82,72011.52,48,713.0,0.2355,19.0,3,3.5262,High
CUST04590,32,Self-Employed,93447.77,143587.92,60,707.0,0.2807,18.0,0,1.5366,Low
CUST04591,53,Employed,66424.28,78172.22,12,,0.3036,22.0,0,1.1769,Low
CUST04592,48,Employed,69272.17,80074.45,48,,0.11,18.0,0,1.1559,Low
CUST04593,28,Employed,65871.01,147694.09,60,579.0,0.2127,19.0,2,2.2422,Medium
CUST04594,21,Self-Employed,53216.95,21157.67,48,600.0,0.2,15.0,1,0.3976,Low
CUST04595,57,Employed,101551.27,147934.45,24,578.0,0.2801,21.0,0,1.4567,Low
CUST04596,42,Employed,24333.94,29023.3,12,668.0,0.1311,19.0,0,1.1927,Low
CUST04597,26,Employed,60230.89,73572.16,12,710.0,0.322,16.0,0,1.2215,Low
CUST04598,41,Self-Employed,37469.26,53953.98,12,713.0,0.7194,18.0,0,1.44,Low
CUST04599,52,Unemployed,14037.63,143536.08,24,579.0,0.4838,20.0,3,5.0,High
CUST04600,55,Self-Employed,56928.6,75397.98,60,602.0,0.5265,21.0,3,1.3244,Medium
CUST04601,35,Employed,76194.1,8337.1,60,605.0,0.5793,16.0,0,0.1094,Low
CUST04602,25,Unemployed,10000.0,37145.21,84,731.0,0.4186,,0,3.7145,Medium
CUST04603,26,Self-Employed,96439.58,67467.75,84,543.0,0.1806,15.0,2,0.6996,Medium
CUST04604,45,Unemployed,20601.13,103076.61,120,649.0,0.743,20.0,0,5.0,High
CUST04605,60,Employed,91481.65,86475.93,12,580.0,0.1905,17.0,0,0.9453,Low
CUST04606,49,Employed,42578.74,128236.85,84,634.0,0.4344,19.0,0,3.0118,Medium
CUST04607,27,Self-Employed,100399.52,125122.87,120,705.0,0.1249,16.0,1,1.2462,Low
CUST04608,60,Employed,32992.89,90623.85,60,624.0,0.2233,20.0,3,2.7468,High
CUST04609,33,Employed,92267.27,87840.67,84,589.0,0.1198,17.0,0,0.952,Low
CUST04610,58,Unemployed,10000.0,45333.88,84,709.0,0.5852,21.0,0,4.5334,High
CUST04611,38,Unemployed,10000.0,143896.35,12,660.0,0.1356,19.0,0,5.0,High
CUST04612,22,Retired,52408.25,16143.44,60,688.0,0.3763,17.0,0,0.308,Low
CUST04613,28,Self-Employed,98348.75,62569.39,120,671.0,0.4395,21.0,2,0.6362,Medium
CUST04614,31,Employed,26920.0,100821.2,12,552.0,0.3619,18.0,0,3.7452,High
CUST04615,53,Employed,60610.72,142121.15,60,754.0,0.1306,20.0,0,2.3448,Low
CUST04616,58,Employed,60283.44,77721.82,48,634.0,0.1235,19.0,1,1.2893,Low
CUST04617,47,Employed,63789.93,134908.3,12,717.0,0.6224,19.0,0,2.1149,Medium
CUST04618,40,Employed,63900.34,20195.97,84,621.0,0.2092,20.0,0,0.3161,Low
CUST04619,32,Employed,55024.54,82079.71,120,695.0,0.0593,22.0,0,1.4917,Low
CUST04620,63,Employed,54249.25,50827.33,120,730.0,0.3038,23.0,1,0.9369,Low
CUST04621,51,Self-Employed,86573.98,120376.03,120,720.0,0.427,20.0,0,1.3904,Low
CUST04622,47,Retired,48361.72,69524.25,84,658.0,0.0717,20.0,4,1.4376,High
CUST04623,52,Self-Employed,41158.94,73911.61,12,622.0,0.3252,19.0,0,1.7958,Medium
CUST04624,30,Self-Employed,92448.66,14393.4,84,537.0,0.325,18.0,3,0.1557,Medium
CUST04625,23,Self-Employed,82476.25,68511.46,36,550.0,0.0998,19.0,0,0.8307,Low
CUST04626,47,Retired,29431.51,16720.16,12,739.0,0.4398,19.0,0,0.5681,Low
CUST04627,55,Self-Employed,98417.02,48436.51,60,584.0,0.0912,19.0,4,0.4922,Medium
CUST04628,51,Unemployed,23509.45,23397.81,120,,0.403,24.0,1,0.9953,Low
CUST04629,35,Retired,27335.97,53499.73,48,723.0,0.2127,17.0,0,1.9571,Low
CUST04630,36,Retired,40739.05,37971.31,48,686.0,0.1572,22.0,0,0.9321,Low
CUST04631,33,Employed,39620.95,46351.09,60,,0.2177,20.0,0,1.1699,Low
CUST04632,55,Employed,58149.02,26515.95,24,556.0,,22.0,0,0.456,Low
CUST04633,31,Employed,58863.24,68743.1,120,542.0,0.0742,18.0,2,1.1678,Medium
CUST04634,41,Employed,52657.05,77148.59,84,597.0,0.5208,20.0,1,1.4651,Medium
CUST04635,31,Employed,52564.14,126313.92,12,782.0,0.2707,22.0,0,2.403,Low
CUST04636,50,Employed,31046.04,83129.68,120,759.0,0.1974,22.0,0,2.6776,Low
CUST04637,55,Employed,38161.75,38169.84,48,652.0,0.5515,21.0,0,1.0002,Low
CUST04638,42,Employed,65890.87,111704.88,60,753.0,0.3273,18.0,0,1.6953,Low
CUST04639,58,Self-Employed,110322.15,48100.78,48,575.0,0.3478,18.0,0,0.436,Low
CUST04640,51,Employed,74661.12,114677.5,120,620.0,0.3585,21.0,0,1.536,Low
CUST04641,34,Self-Employed,79266.48,61138.79,120,776.0,0.2834,21.0,1,0.7713,Low
CUST04642,44,Self-Employed,88181.13,79482.88,120,818.0,0.3991,19.0,0,0.9014,Low
CUST04643,52,Employed,90010.19,78044.56,120,711.0,0.1567,16.0,0,0.8671,Low
CUST04644,56,Unemployed,,143567.2,48,522.0,0.3033,19.0,2,4.6998,High
CUST04645,52,Employed,52358.62,27281.47,120,757.0,0.2178,18.0,2,0.5211,Low
CUST04646,35,Employed,41181.04,141090.56,60,628.0,0.6652,19.0,0,3.4261,Medium
CUST04647,63,Employed,80949.6,86488.35,36,707.0,0.2671,22.0,0,1.0684,Low
CUST04648,55,Employed,,149084.84,48,657.0,0.1254,16.0,0,4.8196,High
CUST04649,23,Employed,48231.63,88105.05,48,730.0,0.2633,22.0,1,1.8267,Low
CUST04650,36,Employed,73371.59,100174.54,24,653.0,0.4087,18.0,0,1.3653,Low
CUST04651,25,Employed,26868.94,113688.26,36,850.0,0.5444,15.0,1,4.2312,High
CUST04652,41,Employed,52712.9,124159.43,24,727.0,0.3603,20.0,1,2.3554,Medium
CUST04653,30,Employed,67583.35,74246.72,60,549.0,0.2503,21.0,2,1.0986,Medium
CUST04654,39,Self-Employed,115427.36,103396.11,120,515.0,0.1947,19.0,0,0.8958,Low
CUST04655,45,Employed,45346.22,94158.03,120,516.0,0.4467,18.0,0,2.0764,Medium
CUST04656,24,Employed,53131.11,64027.61,84,697.0,0.3147,16.0,0,1.2051,Low
CUST04657,49,Employed,81339.69,124015.65,120,726.0,0.0932,18.0,3,1.5247,Medium
CUST04658,39,Employed,101627.55,32905.04,12,441.0,0.2263,20.0,0,0.3238,Low
CUST04659,63,Employed,67789.77,29233.95,60,747.0,0.2168,19.0,1,0.4312,Low
CUST04660,22,Unemployed,28545.17,111783.54,36,678.0,0.2946,18.0,5,3.916,High
CUST04661,30,Employed,76362.05,97435.37,84,779.0,0.4371,18.0,3,1.276,Medium
CUST04662,63,Self-Employed,56576.01,51060.77,60,572.0,0.3568,22.0,0,0.9025,Low
CUST04663,45,Unemployed,29920.14,97093.84,36,673.0,0.5966,19.0,2,3.2451,High
CUST04664,40,Employed,48994.54,116743.84,84,672.0,0.2791,15.0,1,2.3828,Medium
CUST04665,39,Employed,49844.2,36460.1,24,588.0,0.1048,18.0,2,0.7315,Medium
CUST04666,43,Retired,36185.65,89302.15,48,548.0,0.4738,23.0,0,2.4679,Medium
CUST04667,44,Unemployed,15858.57,124576.56,60,724.0,0.1505,21.0,1,5.0,High
CUST04668,31,Employed,101562.94,64629.59,120,668.0,0.5721,20.0,0,0.6364,Low
CUST04669,54,Self-Employed,103506.95,87901.82,60,681.0,0.1344,18.0,0,0.8492,Low
CUST04670,48,Unemployed,23112.92,16387.68,84,759.0,0.242,19.0,1,0.709,Low
CUST04671,25,Employed,69162.33,125417.97,48,646.0,0.2428,22.0,0,1.8134,Low
CUST04672,25,Unemployed,11425.95,120438.32,60,675.0,0.2503,,0,5.0,High
CUST04673,41,Employed,58560.8,71156.9,120,678.0,0.1963,17.0,0,1.2151,Low
CUST04674,32,Employed,48877.12,22291.02,60,680.0,0.2253,21.0,0,0.4561,Low
CUST04675,24,Retired,39235.47,100757.82,84,537.0,0.1351,,0,2.568,Medium
CUST04676,62,Unemployed,21966.06,88082.12,12,648.0,0.2347,18.0,5,4.0099,High
CUST04677,40,Employed,16497.14,138324.59,84,,,19.0,0,5.0,High
CUST04678,58,Employed,115860.77,45572.24,84,639.0,0.0824,18.0,0,0.3933,Low
CUST04679,45,Self-Employed,14190.94,9687.34,84,612.0,0.5164,19.0,0,0.6826,Low
CUST04680,34,Self-Employed,87580.14,41937.24,12,727.0,0.1362,20.0,0,0.4788,Low
CUST04681,31,Self-Employed,91715.15,67046.51,120,651.0,0.1118,16.0,2,0.731,Medium
CUST04682,52,Retired,44055.75,27539.44,48,599.0,0.2054,18.0,0,0.6251,Low
CUST04683,31,Unemployed,22062.88,147061.57,24,581.0,0.4814,20.0,1,5.0,High
CUST04684,38,Employed,54766.13,37246.7,60,645.0,0.3244,17.0,0,0.6801,Low
CUST04685,47,Employed,71086.67,103289.82,84,597.0,0.3787,14.0,1,1.453,Medium
CUST04686,38,Employed,60123.77,70846.34,60,722.0,0.1385,,1,1.1783,Low
CUST04687,43,Self-Employed,51364.09,85496.44,24,589.0,0.075,17.0,1,1.6645,Medium
CUST04688,31,Self-Employed,10000.0,140238.6,60,672.0,0.3604,22.0,2,5.0,High
CUST04689,41,Employed,66547.67,82075.31,24,683.0,0.3572,21.0,3,1.2333,Medium
CUST04690,64,Employed,52366.38,49257.84,48,700.0,0.1898,,5,0.9406,High
CUST04691,25,Employed,57593.21,37018.07,48,775.0,0.1506,20.0,1,0.6428,Low
CUST04692,43,Employed,70406.97,134338.97,24,541.0,0.311,19.0,1,1.908,Medium
CUST04693,61,Employed,54913.89,148075.13,24,,0.1377,18.0,0,2.6965,Medium
CUST04694,45,Employed,62896.69,41515.66,36,699.0,0.3498,17.0,0,0.6601,Low
CUST04695,61,Employed,,109680.39,12,563.0,0.4614,21.0,0,2.6167,Medium
CUST04696,30,Employed,86910.24,78334.11,120,670.0,0.2048,19.0,1,0.9013,Low
CUST04697,42,Employed,79568.88,106294.53,12,616.0,0.3523,19.0,0,1.3359,Low
CUST04698,39,Employed,66999.67,144811.11,84,762.0,0.0719,20.0,0,2.1614,Low
CUST04699,21,Unemployed,16098.38,45032.58,60,604.0,0.1538,,1,2.7973,Medium
CUST04700,27,Employed,62912.57,112292.17,60,632.0,0.1456,19.0,0,1.7849,Low
CUST04701,24,Self-Employed,88004.07,68502.29,24,619.0,0.4516,19.0,0,0.7784,Low
CUST04702,21,Self-Employed,151420.18,99617.45,84,582.0,0.1727,17.0,0,0.6579,Low
CUST04703,35,Employed,86816.89,63964.53,24,,0.1056,17.0,3,0.7368,Medium
CUST04704,60,Employed,58162.18,107708.72,12,583.0,0.1029,19.0,0,1.8519,Low
CUST04705,32,Retired,45973.83,53937.73,84,661.0,0.1942,21.0,0,1.1732,Low
CUST04706,42,Self-Employed,87735.21,75811.49,84,672.0,0.3959,16.0,0,0.8641,Low
CUST04707,42,Retired,,107775.08,60,714.0,0.01,19.0,0,3.5495,Medium
CUST04708,37,Self-Employed,99551.9,11192.49,120,733.0,0.415,18.0,0,0.1124,Low
CUST04709,49,Employed,70504.09,52572.98,12,682.0,0.3709,22.0,1,0.7457,Low
CUST04710,34,Employed,40301.16,84196.78,48,713.0,0.1751,17.0,0,2.0892,Low
CUST04711,40,Employed,28683.5,15749.6,12,691.0,0.5615,18.0,1,0.5491,Low
CUST04712,53,Employed,88492.91,106957.73,12,561.0,0.3345,18.0,1,1.2087,Medium
CUST04713,63,Employed,91977.97,122926.61,24,680.0,0.2691,22.0,0,1.3365,Low
CUST04714,35,Unemployed,14713.41,28682.46,60,650.0,0.3833,18.0,3,1.9494,High
CUST04715,32,Employed,36360.26,111352.14,120,604.0,0.4576,22.0,2,3.0625,High
CUST04716,60,Employed,51936.21,98699.02,48,650.0,0.3515,22.0,0,1.9004,Low
